,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away,target
604,22024,1628991,22400329,"DEC 05, 2024",MEM vs. SAC,W,25,5,9,0.556,0,1,0.0,5,5,1.0,0,2,2,2,2,0,4,3,15,-17,1,18.2,6.4,14.2,1.6,1.4,2.2,0.4593999999999999,26.6,0.6,22.05,MEM,1610612763,SAC,1610612758,F-C,0,1,0,0,1,1,25.0,82,242,15,8,121.1304347826087,4,1,125.2,10,13,113.91304347826087,2,1,115.0,1,0
605,22024,1628991,22400345,"DEC 07, 2024",MEM @ BOS,W,34,11,19,0.579,3,4,0.75,2,4,0.5,1,8,9,1,3,4,0,4,27,9,1,21.2,7.6,14.8,1.8,2.0,1.8,0.5126,29.0,0.4,21.714285714285715,MEM,1610612763,BOS,1610612738,F-C,0,1,0,0,1,1,25.0,82,242,16,8,121.375,4,1,123.6,19,5,110.70833333333331,4,1,119.6,0,1
606,22024,1628991,22400353,"DEC 08, 2024",MEM @ WAS,W,17,8,15,0.533,3,8,0.375,2,4,0.5,1,3,4,1,0,4,1,3,21,18,1,20.8,7.4,14.2,1.6,2.4,1.8,0.5192,26.8,3.4,21.954545454545453,MEM,1610612763,WAS,1610612764,F-C,0,1,0,0,1,1,25.0,82,242,17,8,122.12,4,1,122.8,3,19,123.8181818181818,1,1,104.0,0,0
607,22024,1628991,22401211,"DEC 13, 2024",MEM vs. BKN,W,32,7,17,0.412,3,6,0.5,3,4,0.75,2,5,7,2,5,0,0,1,20,26,1,19.8,7.2,14.8,2.2,1.8,1.6,0.4874,27.4,5.0,21.91304347826087,MEM,1610612763,BKN,1610612751,F-C,0,1,0,0,1,1,25.0,82,242,18,8,122.6153846153846,4,1,126.8,10,15,114.68,1,1,101.2,1,0
608,22024,1628991,22401220,"DEC 15, 2024",MEM @ LAL,L,29,9,13,0.692,2,3,0.667,5,6,0.833,1,4,5,2,1,0,2,6,25,-13,1,21.6,8.0,14.6,2.2,1.6,1.4,0.5544,27.4,4.6,21.83333333333333,MEM,1610612763,LAL,1610612747,F-C,0,1,0,0,1,1,25.0,82,242,18,9,122.14814814814817,4,1,126.6,14,12,114.8076923076923,1,1,99.8,0,1
609,22024,1628991,22400366,"DEC 19, 2024",MEM vs. GSW,W,20,5,10,0.5,1,2,0.5,6,6,1.0,1,5,6,5,1,1,0,2,17,28,1,22.0,8.0,14.8,2.0,1.8,0.6,0.5432,26.4,13.6,21.96,MEM,1610612763,GSW,1610612744,F-C,0,1,0,0,1,1,25.0,82,242,19,9,122.92857142857144,4,1,125.4,14,12,111.1153846153846,2,1,105.2,1,0
610,22024,1628991,22400378,"DEC 21, 2024",MEM @ ATL,W,25,6,17,0.353,1,5,0.2,0,0,0.0,0,5,5,1,1,1,3,5,13,-1,1,19.2,7.0,14.4,1.6,1.2,1.2,0.498,24.6,11.6,21.76923076923077,MEM,1610612763,ATL,1610612737,F-C,0,1,0,0,1,1,25.0,82,242,20,9,123.10344827586206,4,1,131.2,14,15,119.55172413793105,2,1,116.2,0,0
611,22024,1628991,22400399,"DEC 23, 2024",MEM vs. LAC,L,30,9,26,0.346,1,7,0.143,5,9,0.556,1,5,6,3,0,0,1,4,24,2,1,19.8,7.2,16.6,1.6,0.4,1.2,0.4606,27.2,8.4,21.444444444444443,MEM,1610612763,LAC,1610612746,F-C,0,1,0,0,1,1,25.0,82,242,20,10,122.66666666666669,4,1,131.4,17,13,107.63333333333334,2,1,112.6,1,1
612,22024,1628991,22400414,"DEC 26, 2024",MEM vs. TOR,W,32,9,17,0.529,1,3,0.333,2,2,1.0,4,7,11,6,0,3,3,2,21,28,1,20.0,7.6,16.6,0.6,1.0,1.8,0.484,27.2,8.8,21.535714285714285,MEM,1610612763,TOR,1610612761,F-C,0,1,0,0,1,1,25.0,82,242,21,10,123.70967741935485,3,2,125.4,7,24,118.5483870967742,0,2,110.8,1,0
613,22024,1628991,22400423,"DEC 27, 2024",MEM @ NOP,W,35,11,21,0.524,4,6,0.667,7,7,1.0,2,3,5,3,4,3,4,1,33,32,1,21.6,8.0,18.2,1.2,1.6,2.2,0.4503999999999999,28.4,17.8,21.517241379310345,MEM,1610612763,NOP,1610612740,F-C,0,1,0,0,1,1,25.0,82,242,22,10,123.96875,3,2,129.4,5,27,118.0,0,2,110.0,0,1
614,22024,1628991,22400440,"DEC 29, 2024",MEM @ OKC,L,25,3,17,0.176,0,6,0.0,7,8,0.875,2,3,5,4,1,1,3,4,13,-9,1,20.8,7.6,19.6,1.2,1.6,2.8,0.3856,29.4,10.4,21.9,MEM,1610612763,OKC,1610612760,F-C,0,1,0,0,1,1,25.0,82,242,22,11,123.42424242424242,4,1,133.8,26,5,103.29032258064515,5,1,111.6,0,0
615,22024,1628991,22400453,"DEC 31, 2024",MEM @ PHX,W,38,12,24,0.5,4,9,0.444,10,17,0.588,2,10,12,4,2,1,5,3,38,8,1,25.8,8.8,21.0,1.4,1.6,3.2,0.415,32.0,12.2,21.61290322580645,MEM,1610612763,PHX,1610612756,F-C,0,1,0,0,1,1,25.0,82,242,23,11,123.23529411764706,3,2,126.2,15,17,114.0,1,2,103.8,0,1
616,22024,1628991,22400476,"JAN 03, 2025",MEM @ SAC,L,34,9,21,0.429,3,9,0.333,7,10,0.7,0,6,6,5,0,1,4,6,28,-5,1,26.6,8.8,20.0,1.4,1.8,3.8,0.4316,32.8,10.8,22.125,MEM,1610612763,SAC,1610612758,F-C,0,1,0,0,1,1,25.0,82,242,23,12,123.51428571428572,3,2,124.0,16,19,114.08571428571427,2,2,110.6,0,1
