,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_PTS,Home_Away,target,L5_L,L5_PPG
351,22024,1630578,22400290,"NOV 27, 2024",HOU @ PHI,W,35,6,11,0.545,0,0,0.0,10,12,0.833,4,10,14,7,2,1,4,2,22,1,1,22.2,8.2,16.6,1.8,0.8,2.4,0.5035999999999999,33.2,8.4,18.526315789473685,HOU,1610612745,PHI,1610612755,110.8,110.5,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,1,2.0,112.2
352,22024,1630578,22400310,"DEC 01, 2024",HOU vs. OKC,W,38,7,17,0.412,0,1,0.0,6,8,0.75,5,9,14,9,0,1,1,2,20,0,1,20.0,7.2,16.2,1.6,1.0,2.4,0.4596,35.2,7.6,18.7,HOU,1610612745,OKC,1610612760,103.4,100.9,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,1,1,1.0,116.6
353,22024,1630578,22400059,"DEC 03, 2024",HOU @ SAC,L,32,10,20,0.5,1,2,0.5,3,4,0.75,3,5,8,6,1,0,2,3,24,-13,1,22.0,7.8,17.6,1.6,1.0,2.2,0.452,36.6,2.8,18.761904761904763,HOU,1610612745,SAC,1610612758,113.9,110.7,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,0,1,1.0,114.4
354,22024,1630578,22400332,"DEC 05, 2024",HOU @ GSW,L,29,7,15,0.467,0,1,0.0,2,2,1.0,2,6,8,5,2,0,2,2,16,-10,1,20.8,7.8,17.2,1.6,1.0,2.2,0.4629999999999999,35.2,1.2,19.0,HOU,1610612745,GSW,1610612744,110.6,108.0,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,0,2.0,113.4
355,22024,1630578,22400356,"DEC 08, 2024",HOU @ LAC,W,36,4,9,0.444,0,2,0.0,3,4,0.75,3,7,10,6,0,0,4,4,11,13,1,18.6,6.8,14.4,1.0,0.4,2.6,0.4735999999999999,34.0,-1.8,18.869565217391305,HOU,1610612745,LAC,1610612746,108.1,107.2,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,0,2.0,112.4
356,22024,1630578,22401204,"DEC 11, 2024",HOU vs. GSW,W,32,10,18,0.556,0,1,0.0,6,7,0.857,3,8,11,5,3,0,4,0,26,-4,1,19.4,7.6,15.8,1.2,0.2,2.6,0.4758,33.4,-2.8,18.541666666666668,HOU,1610612745,GSW,1610612744,110.6,108.0,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,1,1,2.0,112.4
357,22024,1630578,22401230,"DEC 14, 2024",HOU @ OKC,L,33,6,16,0.375,1,2,0.5,0,1,0.0,5,6,11,2,2,0,4,5,13,-5,1,18.0,7.4,15.6,1.6,0.0,3.2,0.4684,32.4,-3.8,18.84,HOU,1610612745,OKC,1610612760,103.4,100.9,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,0,2.0,106.2
358,22024,1630578,22400365,"DEC 19, 2024",HOU vs. NOP,W,34,10,14,0.714,0,1,0.0,3,4,0.75,0,9,9,7,0,1,0,3,23,25,1,17.8,7.4,14.4,1.4,0.2,2.8,0.5112,32.8,3.8,18.615384615384617,HOU,1610612745,NOP,1610612740,117.1,114.9,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,2,,1,1,3.0,101.6
359,22024,1630578,22400388,"DEC 22, 2024",HOU @ TOR,W,33,7,14,0.5,0,2,0.0,3,5,0.6,3,7,10,5,3,2,5,2,17,4,1,18.0,7.4,14.2,1.6,0.6,3.4,0.5178,33.6,6.6,18.77777777777778,HOU,1610612745,TOR,1610612761,118.8,115.4,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,0,2.0,106.0
360,22024,1630578,22400391,"DEC 23, 2024",HOU @ CHA,W,27,5,11,0.455,1,2,0.5,5,5,1.0,4,4,8,4,0,1,1,2,16,10,1,19.0,7.6,14.6,1.6,0.8,2.8,0.52,31.8,6.0,18.714285714285715,HOU,1610612745,CHA,1610612766,112.4,111.2,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,0,0,1.0,110.2
361,22024,1630578,22400416,"DEC 26, 2024",HOU @ NOP,W,25,5,11,0.455,0,2,0.0,0,0,0.0,3,10,13,6,0,0,3,2,10,19,1,15.8,6.6,13.2,1.0,0.8,2.6,0.4998,30.4,10.6,18.620689655172413,HOU,1610612745,NOP,1610612740,117.1,114.9,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,0,0,1.0,109.6
362,22024,1630578,22400422,"DEC 27, 2024",HOU vs. MIN,L,41,16,25,0.64,0,1,0.0,6,10,0.6,8,4,12,1,1,0,2,4,38,-6,1,20.8,8.6,15.0,0.8,0.8,2.2,0.5528000000000001,32.0,10.4,18.33333333333333,HOU,1610612745,MIN,1610612750,107.6,107.0,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,1,1,1.0,117.0
363,22024,1630578,22400439,"DEC 29, 2024",HOU vs. MIA,L,35,8,14,0.571,0,1,0.0,2,2,1.0,5,13,18,6,1,1,5,4,18,4,1,19.8,8.2,15.0,1.0,0.8,3.2,0.5242,32.2,6.2,18.967741935483872,HOU,1610612745,MIA,1610612748,109.3,108.8,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,1,0,1.0,120.2
364,22024,1630578,22400460,"JAN 01, 2025",HOU vs. DAL,W,37,9,16,0.563,0,1,0.0,5,8,0.625,0,6,6,4,5,0,4,2,23,21,1,21.0,8.6,15.4,1.4,0.4,3.0,0.5368,33.0,9.6,18.9375,HOU,1610612745,DAL,1610612742,112.0,109.6,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,1,1,2.0,113.6
365,22024,1630578,22400471,"JAN 03, 2025",HOU vs. BOS,L,29,6,15,0.4,0,1,0.0,2,2,1.0,2,5,7,3,1,1,4,4,14,-28,1,20.6,8.8,16.2,1.6,0.4,3.6,0.5258,33.4,2.0,19.060606060606062,HOU,1610612745,BOS,1610612738,108.7,107.7,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,1,0,2.0,112.8
366,22024,1630578,22400491,"JAN 05, 2025",HOU vs. LAL,W,31,6,14,0.429,0,2,0.0,2,4,0.5,2,4,6,4,0,0,2,4,14,-14,1,21.4,9.0,16.8,1.6,0.4,3.4,0.5206,34.6,-4.6,18.91176470588235,HOU,1610612745,LAL,1610612747,114.3,113.2,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,2,,1,0,3.0,107.2
367,22024,1630578,22400503,"JAN 07, 2025",HOU @ WAS,W,30,12,23,0.522,0,2,0.0,2,2,1.0,4,6,10,6,2,0,4,2,26,29,1,19.0,8.2,16.4,1.8,0.4,3.8,0.497,32.4,2.4,18.77142857142857,HOU,1610612745,WAS,1610612764,122.6,117.1,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,2,,0,1,3.0,105.4
368,22024,1630578,22400520,"JAN 09, 2025",HOU @ MEM,W,35,12,20,0.6,1,1,1.0,7,15,0.467,5,9,14,5,0,1,3,4,32,2,1,21.8,9.0,17.6,1.6,0.4,3.4,0.5027999999999999,32.4,2.0,18.97222222222222,HOU,1610612745,MEM,1610612763,115.2,106.7,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,3,,0,1,2.0,110.0
369,22024,1630578,22400551,"JAN 13, 2025",HOU vs. MEM,W,32,7,17,0.412,0,1,0.0,3,6,0.5,3,5,8,5,3,1,6,5,17,6,1,20.6,8.6,17.8,1.2,0.6,3.8,0.4726,31.4,-1.0,19.324324324324323,HOU,1610612745,MEM,1610612763,115.2,106.7,113.3,109.9,C,0,0,1,0,0,1,22.0,83,243,26,12,4,,1,0,1.0,113.8
370,22024,1641705,22400173,"NOV 06, 2024",SAS @ HOU,L,25,6,14,0.429,1,6,0.167,2,2,1.0,1,5,6,0,1,3,4,0,15,-18,1,17.4,6.4,15.2,2.0,4.4,3.2,0.391,30.2,2.6,18.857142857142858,SAS,1610612759,HOU,1610612745,107.3,105.1,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,0,3.0,103.4
371,22024,1641705,22400183,"NOV 07, 2024",SAS vs. POR,W,32,4,13,0.308,2,6,0.333,2,3,0.667,2,6,8,2,4,3,4,0,12,-7,1,18.6,7.0,16.8,2.8,4.4,3.2,0.4125999999999999,31.2,2.0,18.375,SAS,1610612759,POR,1610612757,116.8,115.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,0,3.0,103.2
372,22024,1641705,22400197,"NOV 09, 2024",SAS vs. UTA,L,33,8,15,0.533,6,9,0.667,2,2,1.0,3,13,16,0,0,7,6,3,24,4,1,18.4,6.8,15.8,1.8,4.8,3.8,0.4291999999999999,31.0,-5.8,17.666666666666668,SAS,1610612759,UTA,1610612762,117.6,115.9,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,1,0,2.0,108.2
373,22024,1641705,22400216,"NOV 11, 2024",SAS vs. SAC,W,34,13,22,0.591,6,12,0.5,2,2,1.0,4,10,14,6,1,3,3,1,34,24,1,21.8,8.0,17.2,1.8,5.0,3.8,0.4539999999999999,31.6,-3.6,18.3,SAS,1610612759,SAC,1610612758,113.9,110.7,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,1,3.0,109.0
374,22024,1641705,22400224,"NOV 13, 2024",SAS vs. WAS,W,32,18,29,0.621,8,16,0.5,6,9,0.667,1,5,6,2,1,3,1,3,50,13,1,27.0,9.8,18.6,1.4,3.8,3.6,0.4964,31.2,3.2,19.727272727272727,SAS,1610612759,WAS,1610612764,122.6,117.1,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,1,3.0,109.6
375,22024,1641705,22400015,"NOV 15, 2024",SAS vs. LAL,L,34,12,25,0.48,4,13,0.308,0,0,0.0,5,9,14,5,1,2,5,2,28,-1,1,29.6,11.0,20.8,1.4,3.6,3.8,0.5065999999999999,33.0,6.6,22.25,SAS,1610612759,LAL,1610612747,114.3,113.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,1,1,2.0,116.6
376,22024,1641705,22400269,"NOV 23, 2024",SAS vs. GSW,W,34,9,21,0.429,4,13,0.308,3,4,0.75,0,7,7,9,1,3,4,3,25,16,1,32.2,12.0,22.4,0.8,3.6,3.8,0.5307999999999999,33.4,11.2,22.692307692307693,SAS,1610612759,GSW,1610612744,110.6,108.0,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,1,0,2.0,116.6
377,22024,1641705,22400038,"NOV 26, 2024",SAS @ UTA,W,37,13,23,0.565,6,14,0.429,2,2,1.0,0,7,7,2,1,3,2,1,34,17,1,34.2,13.0,24.0,1.0,2.8,3.0,0.5372,34.2,13.8,22.857142857142858,SAS,1610612759,UTA,1610612762,117.6,115.9,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,0,1,2.0,109.6
378,22024,1641705,22400296,"NOV 27, 2024",SAS vs. LAL,L,33,9,20,0.45,2,9,0.222,0,0,0.0,3,7,10,2,2,3,4,1,20,-13,1,31.4,12.2,23.6,1.2,2.8,3.2,0.509,34.0,6.4,23.6,SAS,1610612759,LAL,1610612747,114.3,113.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,4,,1,0,1.0,112.2
379,22024,1641705,22400313,"DEC 01, 2024",SAS @ SAC,W,37,11,17,0.647,5,9,0.556,7,9,0.778,2,12,14,11,1,3,5,5,34,19,1,28.2,10.8,21.2,1.2,2.8,4.0,0.5142,35.0,7.6,23.375,SAS,1610612759,SAC,1610612758,113.9,110.7,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,4,,0,1,1.0,113.8
380,22024,1641705,22400057,"DEC 03, 2024",SAS @ PHX,L,34,6,18,0.333,1,9,0.111,2,2,1.0,3,10,13,7,1,1,4,3,15,-15,1,25.6,9.6,19.8,1.2,2.6,3.8,0.4848,35.0,4.8,24.0,SAS,1610612759,PHX,1610612756,113.9,113.5,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,4,,0,0,1.0,117.2
381,22024,1641705,22400354,"DEC 08, 2024",SAS vs. NOP,W,26,9,16,0.563,3,7,0.429,4,4,1.0,2,8,10,1,0,3,3,1,25,5,1,25.6,9.6,18.8,1.0,2.6,3.6,0.5115999999999999,33.4,2.6,23.5,SAS,1610612759,NOP,1610612740,117.1,114.9,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,1,,1,0,4.0,111.6
382,22024,1641705,22401215,"DEC 13, 2024",SAS @ POR,W,34,8,19,0.421,2,6,0.333,10,10,1.0,1,6,7,7,1,2,3,3,28,3,1,24.4,8.6,18.0,1.0,2.4,3.8,0.4827999999999999,32.8,-0.2,23.57894736842105,SAS,1610612759,POR,1610612757,116.8,115.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,1,3.0,115.6
383,22024,1641705,22401218,"DEC 15, 2024",SAS vs. MIN,L,33,8,20,0.4,1,7,0.143,3,3,1.0,1,11,12,5,0,7,4,4,20,-9,1,24.4,8.4,18.0,0.6,3.2,3.8,0.4728,32.8,0.6,23.8,SAS,1610612759,MIN,1610612750,107.6,107.0,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,0,3.0,113.8
384,22024,1641705,22400370,"DEC 19, 2024",SAS vs. ATL,W,37,13,24,0.542,7,15,0.467,9,12,0.75,0,6,6,5,2,4,5,0,42,17,1,26.0,8.8,19.4,0.8,3.4,3.8,0.4518,32.8,0.2,23.61904761904762,SAS,1610612759,ATL,1610612737,119.8,111.9,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,1,3.0,113.6
385,22024,1641705,22400386,"DEC 21, 2024",SAS vs. POR,W,30,8,16,0.5,4,8,0.5,10,11,0.909,3,4,7,3,0,10,1,0,30,23,1,29.0,9.2,19.0,0.6,5.2,3.2,0.4852,32.0,7.8,24.454545454545453,SAS,1610612759,POR,1610612757,116.8,115.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,1,1,2.0,115.4
386,22024,1641705,22400394,"DEC 23, 2024",SAS @ PHI,L,37,9,19,0.474,6,13,0.462,2,2,1.0,1,8,9,4,0,8,5,2,26,-5,1,29.2,9.2,19.6,0.6,6.2,3.6,0.4673999999999999,34.2,5.8,24.695652173913043,SAS,1610612759,PHI,1610612755,110.8,110.5,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,4,,0,0,1.0,115.6
387,22024,1641705,22400405,"DEC 25, 2024",SAS @ NYK,L,40,16,31,0.516,6,16,0.375,4,4,1.0,2,16,18,4,1,4,4,1,42,7,1,32.0,10.8,22.0,0.6,6.6,3.8,0.4864,35.4,6.6,24.75,SAS,1610612759,NYK,1610612752,110.8,111.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,0,1,2.0,112.6
388,22024,1641705,22400421,"DEC 27, 2024",SAS @ BKN,W,35,7,14,0.5,3,6,0.5,2,2,1.0,0,7,7,4,0,6,3,4,19,3,1,31.8,10.6,20.8,0.6,6.4,3.6,0.5064,35.8,9.0,25.44,SAS,1610612759,BKN,1610612751,113.7,113.9,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,0,3.0,111.8
389,22024,1641705,22400441,"DEC 29, 2024",SAS @ MIN,L,37,13,30,0.433,4,12,0.333,4,5,0.8,2,6,8,2,1,2,1,0,34,5,1,30.2,10.6,22.0,0.4,6.0,2.8,0.4846,35.8,6.6,25.192307692307693,SAS,1610612759,MIN,1610612750,107.6,107.0,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,0,1,2.0,112.6
390,22024,1641705,22400451,"DEC 31, 2024",SAS vs. LAC,W,26,10,18,0.556,1,6,0.167,6,7,0.857,1,8,9,5,1,3,2,3,27,22,1,29.6,11.0,22.4,0.6,4.6,3.0,0.4958,35.0,6.4,25.51851851851852,SAS,1610612759,LAC,1610612746,108.1,107.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,1,1,3.0,108.0
391,22024,1641705,22400475,"JAN 03, 2025",SAS @ DEN,W,33,14,22,0.636,4,6,0.667,3,4,0.75,3,15,18,4,1,2,7,5,35,17,1,31.4,12.0,23.0,0.8,3.4,3.4,0.5282,34.2,10.8,25.571428571428573,SAS,1610612759,DEN,1610612743,115.7,110.4,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,1,3.0,109.6
392,22024,1641705,22400484,"JAN 04, 2025",SAS vs. DEN,L,39,7,19,0.368,2,12,0.167,4,4,1.0,0,23,23,3,1,4,4,4,20,0,1,27.0,10.2,20.6,0.8,3.4,3.4,0.4986,34.0,9.4,25.89655172413793,SAS,1610612759,DEN,1610612743,115.7,110.4,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,1,0,2.0,111.0
393,22024,1641705,22400498,"JAN 06, 2025",SAS @ CHI,L,35,9,22,0.409,4,11,0.364,1,2,0.5,2,12,14,4,0,8,5,3,23,-6,1,27.8,10.6,22.2,0.8,3.8,3.8,0.4804,34.0,7.6,25.7,SAS,1610612759,CHI,1610612741,120.8,113.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,3,,0,0,2.0,110.4
394,22024,1641705,22400516,"JAN 08, 2025",SAS @ MIL,L,33,4,10,0.4,2,6,0.333,0,0,0.0,4,6,10,1,2,3,3,4,10,-7,1,23.0,8.8,18.2,1.0,4.0,4.2,0.4738,33.2,5.2,25.61290322580645,SAS,1610612759,MIL,1610612749,111.6,109.8,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,0,3.0,113.2
395,22024,1641705,22400552,"JAN 13, 2025",SAS @ LAL,W,34,10,17,0.588,2,6,0.333,1,2,0.5,1,7,8,5,3,2,1,1,23,26,1,22.2,8.8,18.0,1.4,3.8,4.0,0.4801999999999999,34.8,6.0,25.125,SAS,1610612759,LAL,1610612747,114.3,113.2,111.7,109.9,F-C,0,1,0,0,1,1,21.0,87,235,19,19,2,,0,0,3.0,112.2
396,22024,1630559,22400174,"NOV 06, 2024",LAL @ MEM,L,35,7,17,0.412,2,9,0.222,3,4,0.75,0,3,3,5,3,0,1,1,19,-9,1,17.2,5.6,13.6,1.8,0.2,2.2,0.3996,34.8,-5.6,17.285714285714285,LAL,1610612747,MEM,1610612763,115.2,106.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,1,,
397,22024,1630559,22400195,"NOV 08, 2024",LAL vs. PHI,W,30,7,13,0.538,6,10,0.6,0,0,0.0,0,6,6,7,0,1,2,1,20,14,1,16.6,5.4,13.2,1.4,0.4,2.4,0.4006,33.2,-5.2,17.5,LAL,1610612747,PHI,1610612755,110.8,110.5,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
398,22024,1630559,22400211,"NOV 10, 2024",LAL vs. TOR,W,33,10,17,0.588,3,9,0.333,4,5,0.8,0,1,1,6,1,0,0,4,27,11,1,20.6,7.0,15.4,1.6,0.4,1.6,0.4516,34.2,-0.2,17.77777777777778,LAL,1610612747,TOR,1610612761,118.8,115.4,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
399,22024,1630559,22400225,"NOV 13, 2024",LAL vs. MEM,W,36,5,14,0.357,3,11,0.273,5,7,0.714,0,2,2,6,1,0,3,4,18,-1,1,20.2,7.2,15.6,1.4,0.2,2.0,0.4614,34.6,0.2,18.7,LAL,1610612747,MEM,1610612763,115.2,106.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
400,22024,1630559,22400015,"NOV 15, 2024",LAL @ SAS,W,32,6,12,0.5,5,9,0.556,2,2,1.0,1,2,3,6,0,0,0,3,19,-8,1,20.6,7.0,14.6,1.0,0.2,1.2,0.479,33.2,1.4,18.63636363636364,LAL,1610612747,SAS,1610612759,111.5,109.2,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,1,,
401,22024,1630559,22400231,"NOV 16, 2024",LAL @ NOP,W,41,3,15,0.2,2,9,0.222,2,2,1.0,1,1,2,7,1,0,0,1,10,10,1,18.8,6.2,14.2,0.6,0.2,1.0,0.4366,34.4,5.2,18.666666666666668,LAL,1610612747,NOP,1610612740,117.1,114.9,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
402,22024,1630559,22400026,"NOV 19, 2024",LAL vs. UTA,W,33,6,14,0.429,3,7,0.429,2,2,1.0,0,0,0,5,0,0,3,1,17,4,1,18.2,6.0,14.4,0.6,0.0,1.2,0.4147999999999999,35.0,3.2,18.0,LAL,1610612747,UTA,1610612762,117.6,115.9,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
403,22024,1630559,22400263,"NOV 21, 2024",LAL vs. ORL,L,33,3,12,0.25,1,4,0.25,2,5,0.4,1,1,2,3,1,0,2,0,9,-8,1,14.6,4.6,13.4,0.6,0.0,1.6,0.3471999999999999,35.0,-0.6,17.928571428571427,LAL,1610612747,ORL,1610612753,103.2,104.5,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
404,22024,1630559,22400270,"NOV 23, 2024",LAL vs. DEN,L,32,7,13,0.538,3,7,0.429,2,2,1.0,1,2,3,6,1,0,3,1,19,-22,1,14.8,5.0,13.2,0.6,0.0,1.6,0.3834000000000001,34.2,-4.8,17.333333333333332,LAL,1610612747,DEN,1610612743,115.7,110.4,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
405,22024,1630559,22400039,"NOV 26, 2024",LAL @ PHX,L,31,6,12,0.5,2,6,0.333,1,1,1.0,1,2,3,2,2,0,1,0,15,-16,1,14.0,5.0,13.2,1.0,0.0,1.8,0.3834000000000001,34.0,-6.4,17.4375,LAL,1610612747,PHX,1610612756,113.9,113.5,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
406,22024,1630559,22400296,"NOV 27, 2024",LAL @ SAS,W,31,5,11,0.455,3,6,0.5,0,0,0.0,0,2,2,2,0,0,3,1,13,8,1,14.6,5.4,12.4,0.8,0.0,2.4,0.4344,32.0,-6.8,17.294117647058822,LAL,1610612747,SAS,1610612759,111.5,109.2,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
407,22024,1630559,22400048,"NOV 29, 2024",LAL vs. OKC,L,29,3,11,0.273,1,9,0.111,4,5,0.8,1,4,5,3,0,0,5,3,11,-8,1,13.4,4.8,11.8,0.8,0.0,2.8,0.4032,31.2,-9.2,17.055555555555557,LAL,1610612747,OKC,1610612760,103.4,100.9,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
408,22024,1630559,22401210,"DEC 13, 2024",LAL @ MIN,L,30,6,16,0.375,4,8,0.5,2,2,1.0,2,4,6,6,0,0,2,5,18,-2,1,15.2,5.4,12.6,0.6,0.0,2.8,0.4282,30.6,-8.0,16.736842105263158,LAL,1610612747,MIN,1610612750,107.6,107.0,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
409,22024,1630559,22401220,"DEC 15, 2024",LAL vs. MEM,W,36,6,15,0.4,2,8,0.25,5,5,1.0,0,2,2,8,2,0,1,4,19,11,1,15.2,5.2,13.0,0.8,0.0,2.4,0.4006,31.4,-1.4,16.8,LAL,1610612747,MEM,1610612763,115.2,106.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
410,22024,1630559,22400372,"DEC 19, 2024",LAL @ SAC,W,35,7,14,0.5,3,7,0.429,8,9,0.889,0,6,6,5,2,0,1,0,25,9,1,17.2,5.4,13.4,0.8,0.0,2.4,0.4006,32.2,3.6,16.904761904761905,LAL,1610612747,SAC,1610612758,113.9,110.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,1,,
411,22024,1630559,22400376,"DEC 21, 2024",LAL @ SAC,W,36,6,14,0.429,1,7,0.143,3,5,0.6,2,2,4,5,0,0,2,1,16,10,1,17.8,5.6,14.0,0.8,0.0,2.2,0.3954,33.2,4.0,17.272727272727273,LAL,1610612747,SAC,1610612758,113.9,110.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
412,22024,1630559,22400404,"DEC 23, 2024",LAL vs. DET,L,37,5,9,0.556,2,5,0.4,0,0,0.0,0,7,7,2,2,0,6,2,12,16,1,18.0,6.0,13.6,1.2,0.0,2.4,0.4519999999999999,34.8,8.8,17.217391304347824,LAL,1610612747,DET,1610612765,113.3,111.2,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
413,22024,1630559,22400408,"DEC 25, 2024",LAL @ GSW,W,37,8,20,0.4,4,10,0.4,6,6,1.0,2,8,10,10,1,0,3,0,26,-4,1,19.6,6.4,14.4,1.4,0.0,2.6,0.457,36.2,8.4,17.0,LAL,1610612747,GSW,1610612744,110.6,108.0,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,1,,
414,22024,1630559,22400435,"DEC 28, 2024",LAL vs. SAC,W,43,9,16,0.563,3,4,0.75,5,8,0.625,1,5,6,16,0,0,5,3,26,15,1,21.0,7.0,14.6,1.0,0.0,3.4,0.4896,37.6,9.2,17.36,LAL,1610612747,SAC,1610612758,113.9,110.7,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
415,22024,1630559,22400454,"DEC 31, 2024",LAL vs. CLE,L,38,11,20,0.55,1,4,0.25,12,13,0.923,1,8,9,10,1,0,4,2,35,-3,1,23.0,7.8,15.8,0.8,0.0,4.0,0.4996,38.2,6.8,17.692307692307693,LAL,1610612747,CLE,1610612739,111.4,108.0,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
416,22024,1630559,22400468,"JAN 02, 2025",LAL vs. POR,W,36,5,15,0.333,2,9,0.222,3,3,1.0,2,6,8,11,2,0,3,3,15,10,1,22.8,7.6,16.0,1.2,0.0,4.2,0.4804,38.2,6.8,18.33333333333333,LAL,1610612747,POR,1610612757,116.8,115.2,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
